Source URL,Product Name,Printing,Rarity,Number,Market Price
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Daifugo,Normal,Uncommon,OP02-078,$0.05
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Diable Jambe Venaison Shoot,Normal,Uncommon,OP02-046,$0.09
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Doberman,Normal,Common,OP02-107,$0.04
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Dobon,Normal,Common,OP02-080,$0.03
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Dogura,Normal,Common,OP02-010,$0.04
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Domino,Normal,Common,OP02-081,$0.07
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Donquixote Doflamingo,Normal,Uncommon,OP02-056,$0.14
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Donquixote Rosinante,Normal,Common,OP02-108,$0.10
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Donquixote Rosinante (Box Topper),Foil,Common,OP02-108,$1.22
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Douglas Bullet,Normal,Uncommon,OP02-079,$0.11
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Dracule Mihawk,Normal,Common,OP02-055,$0.12
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Edward.Newgate (001),Normal,Leader,OP02-001,$0.25
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Edward.Newgate (001) (Alternate Art),Foil,Leader,OP02-001,$91.55
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Edward.Newgate (004),Foil,Super Rare,OP02-004,$10.90
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Edward.Newgate (004) (Alternate Art),Foil,Super Rare,OP02-004,$50.98
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Emporio.Ivankov (049),Normal,Leader,OP02-049,$0.16
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Emporio.Ivankov (049) (Alternate Art),Foil,Leader,OP02-049,$38.10
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Emporio.Ivankov (051),Foil,Super Rare,OP02-051,$0.51
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Emporio.Ivankov (051) (Alternate Art),Foil,Super Rare,OP02-051,$5.59
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Franky,Normal,Common,OP02-039,$0.04
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Fullbody,Normal,Common,OP02-111,$0.04
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Gecko Moria,Normal,Common,OP02-054,$0.15
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Gum-Gum Rain,Foil,Rare,OP02-068,$1.42
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Hannyabal,Foil,Rare,OP02-083,$0.20
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Helmeppo,Normal,Uncommon,OP02-113,$0.10
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Hina,Foil,Rare,OP02-110,$0.24
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Hydra,Normal,Uncommon,OP02-090,$0.10
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Ice Age,Normal,Uncommon,OP02-117,$3.63
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Impel Down,Normal,Common,OP02-092,$0.07
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Impel Down All Stars,Normal,Common,OP02-066,$0.17
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Inazuma,Foil,Rare,OP02-050,$0.17
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Inuarashi,Normal,Uncommon,OP02-027,$0.11
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Isuka,Normal,Uncommon,OP02-094,$0.11
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Jaguar.D.Saul,Normal,Common,OP02-109,$0.03
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Jango,Normal,Common,OP02-100,$0.04
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Jinbe,Normal,Common,OP02-033,$0.05
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Jozu,Normal,Rare,OP02-008,$3.89
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Judgment of Hell,Foil,Rare,OP02-089,$0.23
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Kin'emon,Normal,Leader,OP02-025,$0.16
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Kin'emon (Alternate Art),Foil,Leader,OP02-025,$23.66
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Kingdew,Normal,Common,OP02-006,$0.08
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Koby,Foil,Rare,OP02-098,$0.19
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Komille,Normal,Common,OP02-097,$0.02
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Kouzuki Oden,Foil,Super Rare,OP02-030,$0.73
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Kouzuki Oden (Alternate Art),Foil,Super Rare,OP02-030,$5.61
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Kouzuki Toki,Normal,Uncommon,OP02-031,$0.13
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Kouzuki Toki (Box Topper),Foil,Uncommon,OP02-031,$1.07
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Kuzan (096),Foil,Super Rare,OP02-096,$17.96
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Kuzan (096) (Alternate Art),Foil,Super Rare,OP02-096,$57.61
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Kuzan (121),Foil,Secret Rare,OP02-121,$20.99
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Kuzan (121) (Alternate Art),Foil,Secret Rare,OP02-121,$45.13
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Land of Wano,Normal,Common,OP02-048,$0.09
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Little Sadi,Foil,Rare,OP02-073,$0.22
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Little Sadi (Alternate Art),Foil,Rare,OP02-073,$6.28
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,LittleOars Jr.,Normal,Common,OP02-020,$0.07
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Magellan (071),Normal,Leader,OP02-071,$0.17
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Magellan (071) (Alternate Art),Foil,Leader,OP02-071,$27.26
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Magellan (085),Foil,Super Rare,OP02-085,$4.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Magellan (085) (Alternate Art),Foil,Super Rare,OP02-085,$23.37
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Magura,Normal,Common,OP02-016,$0.11
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Makino,Normal,Uncommon,OP02-015,$1.17
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Marco,Foil,Rare,OP02-018,$1.04
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Marco (Alternate Art),Foil,Rare,OP02-018,$22.78
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Masked Deuce,Foil,Rare,OP02-017,$0.08
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Masked Deuce (Alternate Art),Foil,Rare,OP02-017,$2.11
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Meteor Volcano,Foil,Rare,OP02-119,$0.16
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Minokoala,Normal,Uncommon,OP02-086,$0.17
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Minokoala (Box Topper),Foil,Uncommon,OP02-086,$1.08
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Minotaur,Normal,Uncommon,OP02-087,$0.13
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Moby Dick,Normal,Common,OP02-024,$0.10
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Mohji,Normal,Common,OP02-060,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Monkey.D.Garp (002),Normal,Leader,OP02-002,$0.18
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Monkey.D.Garp (002) (Alternate Art),Foil,Leader,OP02-002,$57.71
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Monkey.D.Garp (115),Foil,Rare,OP02-115,$0.20
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Monkey.D.Garp (115) (Alternate Art),Foil,Rare,OP02-115,$6.69
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Monkey.D.Luffy (041),Normal,Rare,OP02-041,$0.12
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Monkey.D.Luffy (041) (Alternate Art),Foil,Rare,OP02-041,$19.99
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Monkey.D.Luffy (062),Foil,Super Rare,OP02-062,$0.64
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Monkey.D.Luffy (062) (Alternate Art),Foil,Super Rare,OP02-062,$10.90
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Morley,Normal,Uncommon,OP02-061,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Mr.1 (Daz.Bonez),Normal,Uncommon,OP02-063,$0.34
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Mr.2.Bon.Kurei (Bentham),Foil,Rare,OP02-064,$0.19
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Mr.3 (Galdino),Foil,Rare,OP02-065,$0.14
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Nami,Foil,Super Rare,OP02-036,$8.16
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Nami (Alternate Art),Foil,Super Rare,OP02-036,$19.19
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Nekomamushi,Normal,Common,OP02-038,$0.08
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,New Kama Land,Normal,Common,OP02-070,$0.04
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Nico Robin,Normal,Uncommon,OP02-037,$0.09
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Onigumo,Normal,Uncommon,OP02-095,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Paradise Totsuka,Foil,Rare,OP02-047,$0.17
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Portgas.D.Ace,Foil,Super Rare,OP02-013,$4.37
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Portgas.D.Ace (Parallel),Foil,Super Rare,OP02-013,$43.96
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Portgas.D.Ace (Parallel) (Manga) (Alternate Art),Foil,Super Rare,OP02-013,$783.24
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Rakuyo,Normal,Uncommon,OP02-019,$0.13
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Roronoa Zoro,Normal,Common,OP02-043,$0.06
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Sakazuki,Foil,Super Rare,OP02-099,$1.53
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Sakazuki (Alternate Art),Foil,Super Rare,OP02-099,$17.55
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Saldeath,Normal,Common,OP02-074,$0.03
https://www.tcgplayer.com/categories/trading-and-collectible-card-games/one-piece-card-game/price-guides/paramount-war,Sanji,Normal,Leader,OP02-026,$0.21
